"bill_payment_utility.java","BANKREC",1373,"Sql_Insert_Bank = ' INSERT INTO FAS.BANKREC ';"
"BrokCheqUnAuthoDataManager.java","BANKREC",434,"sql = 'SELECT NVL(PASS,'N') PASS,TO_CHAR(CLRDATE,'DD/MM/YYYY') CLEARDATE FROM FAS.BANKREC WHERE VOU=:vou ';"
"BrokChqAuthorizationDataManager.java","BANKREC",516,"sql = 'SELECT NVL(PASS,'N') PASS,TO_CHAR(CLRDATE,'DD/MM/YYYY') CLEARDATE FROM FAS.BANKREC WHERE VOU=:vou ';"
"brokchqauthorized_JV.java","BANKREC",1486,"stmt4 = ' SELECT NVL(PASS,'N') PASS,TO_CHAR(CLRDATE,'DD/MM/YYYY') CLEARDATE FROM FAS.BANKREC WHERE VOU = '' + rad2 + '' ';"
"brokchqauthorized_JV.java","BANKREC",1488,"stmt4 = ' SELECT NVL(PASS,'N') PASS,TO_CHAR(CLRDATE,'DD/MM/YYYY') CLEARDATE FROM FAS.BANKREC WHERE VOU = '' + rad1 + '' ';"
"brokchqauthorized_JV.java","BANKREC",2136,"stmt1 = ' DELETE FROM FAS.BANKREC WHERE VOU='' + rad2 + '' ';"
"brokchqauthorized_JV.java","BANKREC",2189,"stmt1 = ' DELETE FROM FAS.BANKREC WHERE VOU='' + rad1 + '' ';"
"enetfilecancelModel.java","BANKREC",152," FROM BANKREC ' +"
"fas_in_mfund.sql","BANKREC",28237,"INSERT INTO FAS.BANKREC ( FIRMCODE,VOU,TRDATE,TRNTYPE,AMOUNT,PASS,ACCODE,PARTYCODE,CH_NO )"
"rptPaymentRequest_detail.java","BANKREC",910,"String SQLsel='select to_char(CLRDATE,'dd/mm/yyyy') CLRDATE from BANKREC where VOU=? and PASS='Y'';"
,,,
"brokcheque.java","CATEGORY",8844,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokcheque.java","CATEGORY",8896,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokcheque.java","CATEGORY",8934,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchequeutility_JV_Edit.java","CATEGORY",7932,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchequeutility_JV_Edit.java","CATEGORY",7971,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchequeutility_JV_Edit.java","CATEGORY",8033,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchequeutility_JV.java","CATEGORY",13172,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchequeutility_JV.java","CATEGORY",13237,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchequeutility_JV.java","CATEGORY",13280,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchqreceipt_JV.java","CATEGORY",9672,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchqreceipt_JV.java","CATEGORY",9736,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"brokchqreceipt_JV.java","CATEGORY",9781,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"function_brokchq_util.java","CATEGORY",177,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"function_brokchq_util.java","CATEGORY",221,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"function_brokchq_util.java","CATEGORY",263,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"function_brokchq_util.java","CATEGORY",303,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"function_brokchq_util.java","CATEGORY",345,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"function_brokchq_util.java","CATEGORY",405,"String SQLselect=' SELECT PARTYCODE,PARTYNAME FROM FAS.PARTYMAST,FAS.CATEGORY ';"
"bill_payutility.java","FILE_GEN_DETAIL",1070,"sql_det = 'INSERT INTO FAS.FILE_GEN_DETAIL (ACCNO1,AMOUNT,ACNAME,CH_NO,DESC1,FILENO,VOU)' +"
"bill_payutility.java","FILE_GEN_DETAIL",1079,"sql_det = 'INSERT INTO FAS.FILE_GEN_DETAIL (ACCNO1,AMOUNT,DESC1,FILENO,VOU) ' +"
"bill_payutility.java","FILE_GEN_DETAIL",1089,"sql_det = 'INSERT INTO FAS.FILE_GEN_DETAIL (ACCNO1,AMOUNT,ACNAME,DESC1,IFS_CODE,FILENO,VOU) ' +"
"Bill_Process.java","FIRM",968,"stmt1='select firmname from fas.firm where firmcode=''+firmcode+'' ';"
"Bill_Process.java","FIRM",1232,"stmt1='select firmname from fas.firm where firmcode=''+firmcode+'' ';"
"Bill_Process.java","FIRM",1589,"stmt1='select firmname from fas.firm where firmcode=? ';"
"bill_save_auto_RAP.java","FIRM",1302,"stmt1 = 'select firmname from fas.firm where firmcode='' + firmcode + '' ';"
"bill_save_auto_RAP.java","FIRM",1597,"stmt1 = 'select firmname from fas.firm where firmcode='' + firmcode + '' ';"
"bill_save_auto_RAP.java","FIRM",1992,"stmt1 = 'select firmname from fas.firm where firmcode=? ';"
"bill_save_auto_RAP.java","FIRM",2908,"String SQLselect = ' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"Bill_TR_NJP_Preview_ENROLL.java","FIRM",1994,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM ORDER BY FIRMNAME';"
"Bill_TR_NJP_Preview.java","FIRM",2136,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM ORDER BY FIRMNAME';"
"BrokChequeEntryDataManager.java","FIRM",159,"LEFT JOIN FAS.FIRM FRM ON(FRM.FIRMCODE=BCM.FIRM_BR) '+"
"BrokChequeEntryDataManager.java","FIRM",285," left JOIN FAS.FIRM F ON (F.FIRMCODE = MST.FIRM_BR) ' +"
"BrokChequeEntryDataManager.java","FIRM",323," inner join FAS.FIRM F ON (F.FIRMCODE =TR.FIRM_JV) ' +"
"BrokChequeEntryDataManager.java","FIRM",435,"+' inner join FAS.FIRM F ON (F.FIRMCODE =TR.FIRM_JV) '"
"BrokChequeEntryService.java","FIRM",469,"strSelect2 +=' INNER JOIN FAS.FIRM FRM ON(FRM.FIRMCODE=BROK_CHQ_TRN.FIRM_JV) ';"
"brokchequeutility_JV.java","FIRM",13430,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FAS.FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"BrokCheqUnAuthoDataManager.java","FIRM",246,"sql = 'SELECT count(*) cnt FROM FAS.FIRM WHERE IS_LOCKED !=0 AND FIRMCODE IN ( SELECT * FROM THE( SELECT STR2TBL(:firmcode) FROM DUAL )) ';"
"BrokChqAuthorizationDataManager.java","FIRM",322,"sql = 'SELECT count(*) cnt FROM FAS.FIRM WHERE IS_LOCKED !=0 AND FIRMCODE IN ( SELECT * FROM THE( SELECT STR2TBL(:firmcode) FROM DUAL )) ';"
"brokchqauthorized_JV.java","FIRM",1259,"stmt3 = ' SELECT FIRMCODE FROM FAS.FIRM WHERE TO_DATE('' + fas_to_date + '','dd/mm/yyyy') BETWEEN STARTDT AND ENDDT AND FIRMNAME LIKE '%NJ%INDIAINVEST%' ';"
"brokchqauthorized_JV.java","FIRM",1604,"stmt3 = ' SELECT FIRMCODE FROM FAS.FIRM WHERE TO_DATE('' + fas_incdate + '','dd/mm/yyyy') BETWEEN STARTDT AND ENDDT AND FIRMNAME LIKE '%NJ%INDIAINVEST%' ';"
"brokchqauthorized_JV.java","FIRM",1937,"stmt3 = ' SELECT FIRMCODE FROM FAS.FIRM WHERE TO_DATE('' + fas_to_date + '','dd/mm/yyyy') BETWEEN STARTDT AND ENDDT AND FIRMNAME LIKE '%NJ%INDIAINVEST%' ';"
"brokchqauthorized_JV.java","FIRM",2885,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FAS.FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"brokchqreport_JV.java","FIRM",1467,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FAS.FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"comboAcc.java","FIRM",316,"String SQLselect=' SELECT FIRMCODE FROM FIRM WHERE IS_LOCKED = 0 AND '' + firmdate.toString()+'' BETWEEN STARTDT AND ENDDT '"
"comboFunctions.java","FIRM",1128,"String SQLselect = ' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"comboFunctions.java","FIRM",1174,"String SQLselect = ' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"comboFuntions.java","FIRM",632,"SQLselect = 'SELECT FIRMCODE_JV,FIRMNAME FROM FAS.FIRM FR '+"
"comboParty.java","FIRM",318,"String SQLselect=' SELECT FIRMCODE FROM FIRM WHERE IS_LOCKED = 0 AND '' + firmdate.toString()+'' BETWEEN STARTDT AND ENDDT '"
"fas_in_mfund.sql","FIRM",129349,"EXECUTE IMMEDIATE 'SELECT FIRMCODE FROM FAS.FIRM WHERE :1 BETWEEN STARTDT AND ENDDT AND COMP_ID = ''29''' INTO FIRMCODE USING RECDATE;"
"fas_in_mfund.sql","FIRM",129363,"EXECUTE IMMEDIATE 'SELECT FIRMCODE FROM FAS.FIRM WHERE :1 BETWEEN STARTDT AND ENDDT AND COMP_ID = ''29''' INTO FIRMCODE USING FASFROMDATE;"
"function.java","FIRM",3157,"FROM FIRM ' +"
"HeadMasterManager.java","FIRM",304,"+ ' inner join FAS.FIRM frm on (frm.FIRMCODE = hm.FIRMCODE_BANK)'"
"HeadMasterManager.java","FIRM",367,"+ ' INNER JOIN FAS.FIRM FRM ON (HM.FIRMCODE_JV= FRM.FIRMCODE)'"
"MastServlet.java","FIRM",4615,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"MastServlet.java","FIRM",4646,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"MastServlet.java","FIRM",4682,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"MastServlet.java","FIRM",4715,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"print_tr_bill.java","FIRM",1326,"String SQLselect=' SELECT FIRMCODE,FIRMNAME FROM FIRM WHERE IS_LOCKED = 0 ORDER BY FIRMNAME';"
"Process_TR_Bill_NJP_pro.java","FIRM",772,"stmt1='select firmname from fas.firm where firmcode=''+firmcode+'' ';"
"Process_TR_Bill_NJP_pro.java","FIRM",975,"stmt1='select firmname from fas.firm where firmcode=''+firmcode+'' ';"
"Process_TR_Bill_NJP_pro.java","FIRM",1242,"stmt1='select firmname from fas.firm where firmcode=? ';"
"Process_TR_Bill_NJP.java","FIRM",770,"stmt1='select firmname from fas.firm where firmcode=''+firmcode+'' ';"
"Process_TR_Bill_NJP.java","FIRM",974,"stmt1='select firmname from fas.firm where firmcode=''+firmcode+'' ';"
"Process_TR_Bill_NJP.java","FIRM",1248,"stmt1='select firmname from fas.firm where firmcode=? ';"
"WA_Bill_Entry_PartnerModel.java","FIRM",33,"String SQLselect=' SELECT FIRMCODE FROM FIRM WHERE IS_LOCKED = 0 ' +"
"WA_Bill_Entry_PartnerModel.java","FIRM",45,"SQLselect=' SELECT FIRMCODE FROM FIRM WHERE IS_LOCKED = 0 ' +"
"WA_Bill_Entry_PartnerModel.java","FIRM",125," AND PM.FIRMCODE IN(SELECT FIRMCODE FROM FIRM WHERE IS_LOCKED = 0 ' +"
,,,
"AUMTransferEntity.java","LEDGER",1181,"String sql='SELECT COUNT(BILLNO) CNT FROM FAS.LEDGER ' +"
"bill_pay_utility_ENET.java","LEDGER",266,"SqlPay += ' INNER JOIN FAS.LEDGER FL ON (FL.BILLNO = BILLMST.BILLNO) ';"
"bill_pay_utility_ENET.java","LEDGER",594,"StrSql1 = ' UPDATE FAS.LEDGER SET FILENO=? ' +"
"bill_pay_utility_ENET.java","LEDGER",620,"sqllog11='SELECT VOU FROM FAS.LEDGER ' ;"
"bill_pay_utility_ENET.java","LEDGER",1410," FROM FAS.LEDGER FL ' +"
"bill_payment_utility.java","LEDGER",1332,"Sql_Accode += ' FROM FAS.LEDGER ';"
"bill_payment_utility.java","LEDGER",1344,"Sql_Insert_Led = 'INSERT INTO FAS.LEDGER ';"
"bill_payment_utility.java","LEDGER",1364,"Sql_chq_charge_jv = ' INSERT INTO FAS.LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,' +"
"bill_payment_utility.java","LEDGER",1413,"Sql_JV_LinkVOU += ' FROM FAS.LEDGER ';"
"bill_payment_utility.java","LEDGER",2175,"stmt += ' FROM FAS.LEDGER ';"
"bill_payutility.java","LEDGER",1193,"sqllog11 = 'SELECT VOU FROM FAS.LEDGER ' +"
"bill_pdf_AM.java","LEDGER",527,"String sqlCH_NO = ' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER ' +"
"bill_pdf_RP.java","LEDGER",472,"String sqlCH_NO = ' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER ' +"
"bill_pdf_tr.java","LEDGER",517,"String sqlCH_NO = ' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER ' +"
"bill_pdf_trAM.java","LEDGER",516,"String sqlCH_NO = ' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER ' +"
"bill_pdf_trAM.java","LEDGER",569," FROM FAS.LEDGER LD ' +"
"bill_pdf_trAM.java","LEDGER",576," AND FILENO = ( SELECT FILENO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"bill_pdf_uf.java","LEDGER",552,"String sqlCH_NO = ' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER ' +"
"bill_pdf_VP.java","LEDGER",339," FROM FAS.LEDGER ' +"
"bill_pdf_VP.java","LEDGER",344," FROM FAS.LEDGER ' +"
"bill_pdf_VP.java","LEDGER",3261,"StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM LEDGER WHERE billno=''+billno+'' AND credit!=0 AND TRNTYPE='BP' ORDER BY CREDIT DESC ';"
"bill_pdf_WP.java","LEDGER",1071,"String sqlCH_NO = ' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER ' +"
"Bill_TR_NJP_Preview_ENROLL.java","LEDGER",1502,"stmt = ' SELECT sum(CREDIT) FROM LEDGER WHERE TRDATE BETWEEN TO_DATE( ? ,'YYYY/MM/DD') AND TO_DATE( ? ,'YYYY/MM/DD')';"
"Bill_TR_NJP_Preview.java","LEDGER",1643,"stmt = ' SELECT sum(CREDIT) FROM LEDGER WHERE TRDATE BETWEEN TO_DATE( ? ,'YYYY/MM/DD') AND TO_DATE( ? ,'YYYY/MM/DD')';"
"bill_uf_audit.java","LEDGER",1084,"StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM LEDGER ' +"
"bill_UF_NJP_preview_pro.java","LEDGER",954,"FROM FAS.LEDGER ' +"
"bill_UF_NJP_preview.java","LEDGER",992,"FROM FAS.LEDGER ' +"
"bill_UF_NJP_print.java","LEDGER",1325,"StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM LEDGER ' +"
"bill_UF_NJP_print.java","LEDGER",1738,"StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM LEDGER ' +"
"bill_UF_NJP_save_pro.java","LEDGER",1686,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,';"
"bill_UF_NJP_save_pro.java","LEDGER",1707,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",1782,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",1806,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",1862,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",1877,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",1936,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",1952,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2009,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2024,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2082,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2101,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2159,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2174,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2231,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save_pro.java","LEDGER",2248,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"bill_UF_NJP_save.java","LEDGER",1234,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD(?,10,'0') and PARTYCODE=''+bankcode+'' ';"
"Brok_ledService_new.java","LEDGER",228," FROM FAS.LEDGER ' +"
"Brok_ledService_new.java","LEDGER",259," FROM FAS.LEDGER ' +"
"Brok_ledService_new.java","LEDGER",288," FROM FAS.LEDGER FL ' +"
"Brok_ledService.java","LEDGER",123,"qr='insert into REQ_MST(REQ_ID,RPT_NAME,PARTNER_ID,STATUS,REQ_DATE)values(:reqid,'Brokerage Ledger Report',:brcode,'pending',sysdate)';"
"Brok_ledService.java","LEDGER",297," FROM FAS.LEDGER ' +"
"Brok_ledService.java","LEDGER",329," FROM FAS.LEDGER ' +"
"Brok_ledService.java","LEDGER",358," FROM FAS.LEDGER FL ' +"
"BrokCheqJVReportDataManager.java","LEDGER",40,"+ ' INNER JOIN fas.LEDGER L ON (det.vou = L.vou AND L.TDSTYPE != 'T' AND l.debit != 0) '"
"BrokCheqJVReportDataManager.java","LEDGER",41,"+ ' left JOIN fas.LEDGER L1 ON (DET.VOU_TDS = L1.VOU AND l1.debit != 0 AND L1.TDSTYPE = 'T') '"
"BrokCheqJVReportDataManager.java","LEDGER",106,"+ ' INNER JOIN fas.LEDGER L ON (det.vou = L.vou AND L.TDSTYPE != 'T' AND l.debit != 0) '"
"BrokCheqJVReportDataManager.java","LEDGER",107,"+ ' LEFT JOIN fas.LEDGER L1 ON (DET.VOU_TDS = L1.VOU AND l1.debit != 0 AND L1.TDSTYPE = 'T') '"
"BrokChequeEntryDataManager.java","LEDGER",173,"String fasSelect = 'SELECT DEBIT FROM FAS.LEDGER L inner join MFUND.PRODUCT_MST'+cf.get_Db_link(req, 'oracle', 'mfund')+' Mf ON (L.PRODTYPE = Mf.PRODTYPE) WHERE ' +"
"BrokChequeEntryDataManager.java","LEDGER",197,"String fasSelect = 'SELECT DEBIT FROM FAS.LEDGER L inner join MFUND.PRODUCT_MST'+cf.get_Db_link(req, 'oracle', 'mfund')+' Mf ON (L.PRODTYPE = Mf.PRODTYPE) WHERE ' +"
"BrokChequeEntryDataManager.java","LEDGER",370,"+ ' INNER JOIN fas.LEDGER L ON (det.vou = L.vou AND L.TDSTYPE != 'T' AND l.debit != 0) '"
"BrokChequeEntryDataManager.java","LEDGER",371,"+ ' LEFT JOIN fas.LEDGER L1 ON (DET.VOU_TDS = L1.VOU AND l1.debit != 0 AND L1.TDSTYPE = 'T') '"
"BrokChequeEntryService.java","LEDGER",795,"Ledger ledger = new Ledger();"
"BrokChequeEntryService.java","LEDGER",814,"Ledger ledger = new Ledger();"
