"bill_payment_utility.java","BANKREC",1373,"Sql_Insert_Bank = ' INSERT INTO FAS.BANKREC ';"
"BrokCheqUnAuthoDataManager.java","LEDGER",200,"+ ' FROM FAS.LEDGER LD '"
"BrokCheqUnAuthoDataManager.java","LEDGER",324,"+ 'FROM FAS.LEDGER LD '"
"BrokChqAuthorizationDataManager.java","LEDGER",222,"+ 'FROM FAS.LEDGER LD '"
"BrokChqAuthorizationService.java","LEDGER",445,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",472,"Ledger ledger1 = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",489,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",523,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",579,"Ledger ledger1 = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",601,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",634,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",661,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",722,"Ledger ledger = new Ledger();"
"BrokChqAuthorizationService.java","LEDGER",751,"Ledger ledger = new Ledger();"
"brokchqauthorized_JV.java","LEDGER",694,"stmt1 += ' FROM FAS.LEDGER LD ';"
"brokchqauthorized_JV.java","LEDGER",1018,"stmt1 += ' TO_CHAR(LD.FROMDATE,'dd/mm/yyyy') FROMDATE,TO_CHAR(LD.TODATE,'dd/mm/yyyy') TODATE FROM FAS.LEDGER LD ';"
"brokchqauthorized_JV.java","LEDGER",1911,"INNER JOIN FAS.LEDGER LD ON (LD.VOU=LV.VOU) '+"
"brokchqauthorized_JV.java","LEDGER",1926,"stmt1 = 'UPDATE FAS.LEDGER SET CH_NO = ? WHERE VOU = ? ';"
"brokchqauthorized_JV.java","LEDGER",2111,"stmt1 = ' DELETE FROM FAS.LEDGER WHERE VOU='' + rad2 + '' ';"
"brokchqauthorized_JV.java","LEDGER",2164,"stmt1 = ' DELETE FROM FAS.LEDGER WHERE VOU='' + rad1 + '' ';"
"brokchqreceipt_save.java","LEDGER",870,"str2 = ' update fas.ledger set debit=' + rs2.getDouble('AMT') + ',DESC1 = ? where vou = '' + rs2.getString('VOU') + '' and PARTYCODE='' + rs2.getString('INC_HEAD') + ''';"
"brokchqreceipt_save.java","LEDGER",876,"str2 = ' update fas.ledger set credit=' + rs2.getDouble('AMT') + ',DESC1 = ? where vou = '' + rs2.getString('VOU') + '' and ACCODE='' + rs2.getString('INC_HEAD') + ''';"
"brokchqreceipt_save.java","LEDGER",1009,"str2 = ' update fas.ledger set debit=' + Float.parseFloat((String) tds_list.get(cnt)) + ',DESC1 = ?,TDS='+ Float.parseFloat((String) tds_list.get(cnt))+' where vou = '' + rs2.getString('VOU') + '' and PARTYCODE='' + rs3.getString('INC_HEAD') + '' ';"
"brokchqreceipt_save.java","LEDGER",1016,"str2 = ' update fas.ledger set credit=' + Float.parseFloat((String) tds_list.get(cnt)) + ',DESC1 = ?,TDS=' + Float.parseFloat((String) tds_list.get(cnt)) +' where vou = '' + rs2.getString('VOU') + '' and ACCODE='' + rs3.getString('INC_HEAD') + '' ';"
"brokchqreport_JV.java","LEDGER",377,"sqlstmt4.append(' FROM BROK_CHQ_TRN BN,FAS.LEDGER L');"
"brokchqreport_JV.java","LEDGER",1196,"iner_query.append(' inner join fas.LEDGER l ' +"
"brokchqreport_JV.java","LEDGER",1202,"iner_query.append(' left join fas.LEDGER l1 on (lv1.vou = l1.vou )');"
"Enet_file_cancel.java","LEDGER",354,"String sqllog11='SELECT VOU FROM FAS.LEDGER WHERE FILENO=? AND DEBIT <> 0 ';"
"Enet_file_cancel.java","LEDGER",361,"sqlUpdate1 = ' UPDATE FAS.LEDGER SET FILENO='',MARK='N' WHERE FILENO = ? ';"
"enetfilecancelModel.java","LEDGER",124," FROM LEDGER ' +"
"enetfilecancelModel.java","LEDGER",155," FROM LEDGER ' +"
"enetfilecancelModel.java","LEDGER",187," FROM LEDGER ' +"
"enetfilecancelModel.java","LEDGER",263,"sqllog11 = 'SELECT VOU FROM LEDGER WHERE FILENO = :fileno AND DEBIT <> 0 ';"
"enetfilecancelModel.java","LEDGER",265,"sqlUpdate1 = ' UPDATE LEDGER SET FILENO=NULL,MARK='N' WHERE FILENO = :fileno ';"
"fas_in_mfund.sql","LEDGER",9850,"-- SELECT count(*) INTO i_count FROM FAS.LEDGER WHERE CH_NO=trim(to_char(i_DDno)) and PARTYCODE=v_bankcode ;"
"fas_in_mfund.sql","LEDGER",23991,"INSERT INTO FAS.LEDGER (FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",23999,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24074,"FROM FAS.LEDGER WHERE BILLNO=:1"
"fas_in_mfund.sql","LEDGER",24090,"INSERT INTO FAS.LEDGER (FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24098,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24175,"FROM FAS.LEDGER WHERE BILLNO=:1"
"fas_in_mfund.sql","LEDGER",24191,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24199,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24278,"FROM FAS.LEDGER WHERE BILLNO=:1"
"fas_in_mfund.sql","LEDGER",24296,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24304,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24331,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24339,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24367,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24375,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24404,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24412,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24440,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",24448,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",25292,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE =''BP'' '"
"fas_in_mfund.sql","LEDGER",25296,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE !=''BP'' AND TRDATE =:2 AND TRNTYPE=''JV'' '"
"fas_in_mfund.sql","LEDGER",25300,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE !=''BP'' AND TRDATE !=:2 AND TRNTYPE=''JV'' '"
"fas_in_mfund.sql","LEDGER",28123,"EXECUTE IMMEDIATE 'SELECT FIRMCODE,FROMDATE,TODATE,MFTYPE,TRDATE,DESC1,GACCODE,CH_NO FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE=''BP'' AND ROWNUM=1'"
"fas_in_mfund.sql","LEDGER",28129,"EXECUTE IMMEDIATE 'SELECT FIRMCODE,FROMDATE,TODATE,MFTYPE,TRDATE,DESC1,GACCODE,CH_NO FROM FAS.LEDGER WHERE BILLNO=:1 AND JVTYPE=''P'' AND ROWNUM=1'"
"fas_in_mfund.sql","LEDGER",28195,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE !=''BP'' AND TRDATE =:2 AND TRNTYPE=''JV'' '"
"fas_in_mfund.sql","LEDGER",28202,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE =''BP'' '"
"fas_in_mfund.sql","LEDGER",28215,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28223,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28258,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE=''JV'' AND PARTYCODE=''R0145'' '"
"fas_in_mfund.sql","LEDGER",28271,"INSERT INTO FAS.LEDGER (FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28279,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28319,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28327,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28369,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28379,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28423,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28431,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28454,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE=''JV'' AND PARTYCODE=''L0029'' '"
"fas_in_mfund.sql","LEDGER",28467,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28475,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28506,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE=''JV'' AND PARTYCODE=''M0044'' '"
"fas_in_mfund.sql","LEDGER",28521,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28529,"INSERT INTO FAS.LEDGER ( FIRMCODE,VOU,TRDATE,ACCODE,DEBIT,CREDIT,PARTYCODE,CH_NO,DRAFT,DESC1,GRPCODE,"
"fas_in_mfund.sql","LEDGER",28968,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE=''JV''"
"fas_in_mfund.sql","LEDGER",28976,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND ACCODE=''L0029'' ';"
"fas_in_mfund.sql","LEDGER",28982,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND ACCODE=''R0145'' ';"
"fas_in_mfund.sql","LEDGER",28986,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND ACCODE=''R0278'' ';"
"fas_in_mfund.sql","LEDGER",28994,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND ACCODE IN (''T0262'',''S1020'') ';"
"fas_in_mfund.sql","LEDGER",28999,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND ACCODE=''M0044'' ';"
"fas_in_mfund.sql","LEDGER",29007,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO = :1 AND ACCODE=''O0061'' ';"
"fas_in_mfund.sql","LEDGER",29013,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO = :1 AND ACCODE=''C0218'' ';"
"fas_in_mfund.sql","LEDGER",29018,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO = :1 AND TRNTYPE=''JV''"
"fas_in_mfund.sql","LEDGER",29027,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO = :1 AND TRNTYPE=''JV''"
"fas_in_mfund.sql","LEDGER",29034,"Str := 'SELECT NVL(SUM(NVL(CREDIT,0)),0) FROM FAS.LEDGER WHERE BILLNO = :1 AND TRNTYPE=''BP'' ' ;"
"fas_in_mfund.sql","LEDGER",105268,"str1:='SELECT COUNT(*) FROM FAS.LEDGER WHERE TRDATE BETWEEN :2 AND :3 AND BRCODE = :1 AND TRNTYPE=''BP'' AND PRODTYPE=''MF'' ' ;"
"fas_in_mfund.sql","LEDGER",129714,"|| ' SELECT BILLNO FROM FAS.LEDGER WHERE TRNTYPE=''BP'' '"
"fas_in_mfund.sql","LEDGER",129821,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND TRNTYPE=''BP'' '"
"fas_in_mfund.sql","LEDGER",129825,"EXECUTE IMMEDIATE ' SELECT NVL(SUM(DEBIT),0) FROM FAS.LEDGER WHERE BILLNO=:1 AND JVTYPE!=''P'' AND TRNTYPE!=''BP'' '"
"function_billproc.java","LEDGER",3866,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,'+"
"function_billproc.java","LEDGER",3885,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,'+"
"function_billproc.java","LEDGER",3997,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,'+"
"function_billproc.java","LEDGER",4016,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,'+"
"function_billproc.java","LEDGER",4047,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,'+"
"function_billproc.java","LEDGER",4065,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,'+"
"function_billproc.java","LEDGER",4124,"Sql_chq_charge_jv = ' INSERT INTO FAS.LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,' +"
"function_billproc.java","LEDGER",4139,"Sql_chq_charge_jv = ' INSERT INTO FAS.LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,' +"
"function_billproc.java","LEDGER",4267,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,';"
"function_billproc.java","LEDGER",4283,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4384,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4406,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4463,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4476,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4537,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4550,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4605,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4617,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4673,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4689,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4747,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4759,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4814,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",4829,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"function_billproc.java","LEDGER",8625,"stmt = ' SELECT COUNT(*) FROM FAS.LEDGER WHERE TRNTYPE='BP' AND PRODTYPE='MF' AND BRCODE =? AND TRDATE BETWEEN ? AND ? ';"
"function_billproc.java","LEDGER",9171,"SQLstmt = 'SELECT MAX(TO_NUMBER(SUBSTR(VOU,4,7))) FROM LEDGER WHERE SUBSTR(VOU,1,3)=''+vouStart+''';"
"function_billproc.java","LEDGER",9193,"SQLstmt = ' SELECT COUNT(*) FROM LEDGER WHERE VOU ='' + vou1 + ''';"
"function_billproc.java","LEDGER",11554," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",11692," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",11702," FILENO = ( SELECT FILENO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"function_billproc.java","LEDGER",11712," CH_NO =( SELECT CH_NO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'JV' AND DEBIT <> 0 AND CH_NO IS NOT NULL AND PARTYCODE = 'C0218') ' +"
"function_billproc.java","LEDGER",11714," TRDATE =( SELECT TRDATE FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'JV' AND DEBIT <> 0 AND CH_NO IS NOT NULL AND PARTYCODE = 'C0218')' +"
"function_billproc.java","LEDGER",11726," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",11734," ( LD.TRDATE = ( SELECT TRDATE FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'JV' AND DEBIT <> 0 AND PARTYCODE = 'C0218') ' +"
"function_billproc.java","LEDGER",11741," ( LD.TRDATE = ( SELECT TRDATE FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"function_billproc.java","LEDGER",11752," FROM FAS.LEDGER FL1 ' +"
"function_billproc.java","LEDGER",12296," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",12306," FILENO = ( SELECT FILENO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"function_billproc.java","LEDGER",12316," CH_NO =( SELECT CH_NO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'JV' AND DEBIT <> 0 AND CH_NO IS NOT NULL AND PARTYCODE = 'C0218') ' +"
