"bill_payment_utility.java","BANKREC",1373,"Sql_Insert_Bank = ' INSERT INTO FAS.BANKREC ';"
"function_billproc.java","LEDGER",12318," TRDATE =( SELECT TRDATE FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'JV' AND DEBIT <> 0 AND CH_NO IS NOT NULL AND PARTYCODE = 'C0218')' +"
"function_billproc.java","LEDGER",12330," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",12338," ( LD.TRDATE = ( SELECT TRDATE FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'JV' AND DEBIT <> 0 AND PARTYCODE = 'C0218') ' +"
"function_billproc.java","LEDGER",12345," ( LD.TRDATE = ( SELECT TRDATE FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"function_billproc.java","LEDGER",12356," FROM FAS.LEDGER FL1 ' +"
"function_billproc.java","LEDGER",12710," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",12955," FROM FAS.LEDGER LD ' +"
"function_billproc.java","LEDGER",12960," AND FILENO = ( SELECT FILENO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"function_billproc.java","LEDGER",13303," FROM FAS.LEDGER FL1 ' +"
"function_billproc.java","LEDGER",14294," FROM FAS.LEDGER FL1 ' +"
"IncomeReport_UF_Model.java","LEDGER",655," FROM FAS.LEDGER WHERE BILLNO=:mfbillno AND CREDIT!=0 AND CH_NO IS NOT NULL ';"
"print_bill_valuepack.java","LEDGER",1259,"StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM LEDGER WHERE billno=''+billno+'' AND credit!=0 AND TRNTYPE='BP' ORDER BY CREDIT DESC ';"
"print_bill_valuepack.java","LEDGER",1512," FROM FAS.LEDGER LD ' +"
"print_bill_valuepack.java","LEDGER",1519," AND FILENO = ( SELECT FILENO FROM FAS.LEDGER WHERE BILLNO = ? AND TRNTYPE = 'BP' AND DEBIT <> 0 ) ' +"
"print_RPbill.java","LEDGER",605,"String StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER WHERE billno=''+billno+'' AND credit!=0 AND TRNTYPE='BP'';"
"print_tr_AMbill.java","LEDGER",755," FROM FAS.LEDGER ' +"
"print_tr_bill.java","LEDGER",1044,"stmt = ' SELECT sum(CREDIT) FROM LEDGER WHERE TRDATE BETWEEN TO_DATE('' + facdate + '','YYYY/MM/DD') AND TO_DATE('' + tacdate +'','YYYY/MM/DD')';"
"print_trbill_njtest.java","LEDGER",935,"String StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER WHERE billno=''+billno+'' AND credit!=0 AND TRNTYPE='BP'';"
"print_trbill.java","LEDGER",1060,"String StrSql=' SELECT VOU,TRDATE,ACCODE,CREDIT,CH_NO,DRAFT FROM FAS.LEDGER WHERE billno=''+billno+'' AND credit!=0 AND TRNTYPE='BP'';"
"Report_ARN_Detail.java","LEDGER",240," LEFT JOIN FAS.LEDGER LED_4_PARTNER ON ( ' +"
"Report_ARN_Detail.java","LEDGER",246," LEFT JOIN FAS.LEDGER LED_4_AM ON ( ' +"
"Report_ARN_Detail.java","LEDGER",419," INNER JOIN FAS.LEDGER LED_4_PARTNER ON( ' +"
"Report_ARN_Detail.java","LEDGER",425," LEFT JOIN FAS.LEDGER LED_4_AM ON( ' +"
"Report_ARN_Detail.java","LEDGER",438," INNER JOIN FAS.LEDGER LED_4_PARTNER ON( ' +"
"Report_ARN_Detail.java","LEDGER",444," LEFT JOIN FAS.LEDGER LED_4_AM ON( ' +"
"Report_ARN_Detail.java","LEDGER",549," LEFT JOIN FAS.LEDGER LED_4_AM ON ( ' +"
"Report_ARN_Detail.java","LEDGER",651," INNER JOIN FAS.LEDGER LED_4_AM ON( ' +"
"Report_ARN_Detail.java","LEDGER",664," INNER JOIN FAS.LEDGER LED_4_AM ON( ' +"
"Rpt_AM_Pending.java","LEDGER",226,"stmt2 = ' SELECT COUNT(*) FROM FAS.LEDGER WHERE TRNTYPE='BP' AND PRODTYPE='MF' AND BRCODE =? AND TRDATE BETWEEN '1-APR-'+ (tdyear-1) +'' AND '31-MAR-'+ tdyear +'' ';"
"rptadvanceinctr.java","LEDGER",2496,"stmt = ' SELECT COUNT(*) FROM FAS.LEDGER WHERE TRNTYPE='BP' AND PRODTYPE='MF' AND BRCODE =? AND TRDATE BETWEEN '1-APR-'+ (tdyear-1) +'' AND '31-MAR-'+ tdyear +'' ';"
"rptPayable_vs_Paid_new.java","LEDGER",695,"SQLleg += ' FROM FAS.LEDGER ';"
"rptPayable_vs_Paid_With_Enrollment.java","LEDGER",690,"sqlJVdate = 'SELECT TO_CHAR(TRDATE,'DD/MM/YYYY') TRDATE FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid_With_Enrollment.java","LEDGER",693,"FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid_With_Enrollment.java","LEDGER",702,"Sqlline = 'SELECT NVL(LEDGER.FILENO,0) FILENO , LEDGER.BILLNO BILL_NO FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid.java","LEDGER",435," FROM FAS.LEDGER '+"
"rptPayable_vs_Paid.java","LEDGER",551," FROM FAS.LEDGER '+"
"rptPayable_vs_Paid.java","LEDGER",715,"SQLleg = SQLleg + ' from fas.ledger ';"
"rptPayable_vs_Paid.java","LEDGER",747,"sqlJVdate = 'SELECT TO_CHAR(TRDATE,'DD-MON-YYYY') TRDATE,ch_no FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid.java","LEDGER",759,"String sqlcheck = ' SELECT COUNT(*) FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid.java","LEDGER",766,"String sql_non_chq = ' SELECT COUNT(*) FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid.java","LEDGER",774,"sqlfileno = 'SELECT NVL(LEDGER.FILENO,0) FILENO FROM FAS.LEDGER ' +"
"rptPayable_vs_Paid.java","LEDGER",793," SELECT DISTINCT LEDGER.BILLNO FROM FAS.LEDGER ' +"
"rptuf_inc_bill_folio.java","LEDGER",863," FROM FAS.LEDGER ' +"
"rptuf_inc_bill_folio.java","LEDGER",1596,"stmt = ' SELECT COUNT(*) FROM FAS.LEDGER WHERE TRNTYPE='BP' AND PRODTYPE='MF' AND BRCODE =? AND TRDATE BETWEEN '1-APR-'+ (tdyear-1) +'' AND '31-MAR-'+ tdyear +'' ';"
"rptuf_inc_bill_folio.java","LEDGER",2411,"String sqlSelect='select Ch_no,Credit,to_char(trdate,'DD/MM/YYYY') trdate from fas.ledger where billno=''+mfbillno+'' and credit!=0 and ch_no is not null';"
"rptuf_inc_bill_opt_old.java","LEDGER",630," FROM FAS.LEDGER ' +"
"rptuf_inc_bill_opt.java","LEDGER",647," FROM FAS.LEDGER ' +"
"rptuf_inc_bill.java","LEDGER",617," FROM FAS.LEDGER ' +"
"rptuf_inc_bill.java","LEDGER",1623,"stmt = ' SELECT COUNT(*) FROM FAS.LEDGER WHERE TRNTYPE='BP' AND PRODTYPE='MF' AND BRCODE =? AND TRDATE BETWEEN '1-APR-'+ (tdyear-1) +'' AND '31-MAR-'+ tdyear +'' ';"
"rptuf_inc_bill.java","LEDGER",2149,"stmt = ' SELECT COUNT(*) FROM FAS.LEDGER WHERE TRNTYPE='BP' AND PRODTYPE='MF' AND BRCODE =? AND TRDATE BETWEEN '1-APR-'+ (tdyear-1) +'' AND '31-MAR-'+ tdyear +'' ';"
"save_bill_AM.java","LEDGER",434,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD('' + chq_no + '',10,'0') and PARTYCODE = ''+bankcode+'' ';"
"save_bill_AM.java","LEDGER",789,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD(?,10,'0') and PARTYCODE = ''+bankcode+'' ' ;"
"save_bill_AM.java","LEDGER",966,"SQLstmt = 'SELECT MAX(TO_NUMBER(SUBSTR(VOU,4,7))) FROM FAS.LEDGER WHERE SUBSTR(VOU,1,3)='BAN'';"
"save_bill_AM.java","LEDGER",985,"SQLstmt = ' SELECT COUNT(*) FROM LEDGER WHERE VOU ='' + vou1 + ''';"
"save_bill_AM.java","LEDGER",1073,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_bill_AM.java","LEDGER",1102,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_bill_valuepack.java","LEDGER",1147,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD(?,10,'0') and PARTYCODE = ''+bankcode+'' ';"
"save_tr_bill_AM_pro.java","LEDGER",3009,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,';"
"save_tr_bill_AM_pro.java","LEDGER",3025,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3083,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3105,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3159,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3172,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3229,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3242,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3295,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3307,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3362,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3378,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3434,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3446,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3500,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3515,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3754,"SQLstmt = 'SELECT MAX(TO_NUMBER(SUBSTR(VOU,4,7))) FROM LEDGER WHERE SUBSTR(VOU,1,3)='BAN'';"
"save_tr_bill_AM_pro.java","LEDGER",3771,"SQLstmt = ' SELECT COUNT(*) FROM LEDGER WHERE VOU ='' + vou1 + ''';"
"save_tr_bill_AM_pro.java","LEDGER",3918,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM_pro.java","LEDGER",3979,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM.java","LEDGER",569,"FROM FAS.LEDGER ' +"
"save_tr_bill_AM.java","LEDGER",1934,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD(?,10,'0') and PARTYCODE = ''+bankcode+'' ';"
"save_tr_bill_AM.java","LEDGER",2148,"SQLstmt = 'SELECT MAX(TO_NUMBER(SUBSTR(VOU,4,7))) FROM LEDGER WHERE SUBSTR(VOU,1,3)='BAN'';"
"save_tr_bill_AM.java","LEDGER",2165,"SQLstmt = ' SELECT COUNT(*) FROM LEDGER WHERE VOU ='' + vou1 + ''';"
"save_tr_bill_AM.java","LEDGER",2312,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_tr_bill_AM.java","LEDGER",2373,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3753,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,';"
"save_uf_bill_AM_pro.java","LEDGER",3769,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3827,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3849,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3903,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3916,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3973,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",3986,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4040,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4052,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4107,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4123,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4180,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4192,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4246,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4261,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4503,"SQLstmt = 'SELECT MAX(TO_NUMBER(SUBSTR(VOU,4,7))) FROM LEDGER WHERE SUBSTR(VOU,1,3)='BAN'';"
"save_uf_bill_AM_pro.java","LEDGER",4520,"SQLstmt = ' SELECT COUNT(*) FROM LEDGER WHERE VOU ='' + vou1 + ''';"
"save_uf_bill_AM_pro.java","LEDGER",4673,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM_pro.java","LEDGER",4725,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM.java","LEDGER",569,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD(''+chq_no+'',10,'0') and PARTYCODE = ''+bankcode+'' ';"
"save_uf_bill_AM.java","LEDGER",2349,"stmt = ' SELECT count(*) FROM FAS.LEDGER WHERE LPAD(CH_NO,10,'0')=LPAD(?,10,'0') and PARTYCODE = ''+bankcode+'' ';"
"save_uf_bill_AM.java","LEDGER",2562,"SQLstmt = 'SELECT MAX(TO_NUMBER(SUBSTR(VOU,4,7))) FROM LEDGER WHERE SUBSTR(VOU,1,3)='BAN'';"
"save_uf_bill_AM.java","LEDGER",2579,"SQLstmt = ' SELECT COUNT(*) FROM LEDGER WHERE VOU ='' + vou1 + ''';"
"save_uf_bill_AM.java","LEDGER",2732,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"save_uf_bill_AM.java","LEDGER",2784,"SQLstmt = ' INSERT INTO LEDGER (firmcode,vou,trdate,accode,debit,credit,partycode,ch_no,draft,desc1,tdstype,';"
"sms_report.java","LEDGER",225," (SELECT SUM(DEBIT) FROM FAS.LEDGER LD1 '+"
"sms_report.java","LEDGER",261," FROM FAS.LEDGER LD'+"
"WP_PaymentDetailReport.java","LEDGER",76," INNER JOIN FAS.LEDGER ON (LEDGER.BILLNO=BILLMST.BILLNO AND LEDGER.DEBIT > 0 AND LEDGER.TRNTYPE='BP') ' +"
"WP_PaymentDetailReport.java","LEDGER",82," INNER JOIN FAS.LEDGER ON (LEDGER.BILLNO=BILLMST.BILLNO AND LEDGER.DEBIT > 0 AND LEDGER.TRNTYPE='JV' AND LEDGER.JVTYPE = 'P')' +"
,,,
"bill_payment_utility.java","LINK_VOU",1405,"sqlLinkVOU = ' SELECT MAX(SRNO) MAX FROM FAS.LINK_VOU ';"
"bill_payment_utility.java","LINK_VOU",1736,"PstmtInsLinkVOU = Conn1.prepareStatement(' INSERT INTO FAS.LINK_VOU VALUES(?,?) ');"
"bill_UF_NJP_save_pro.java","LINK_VOU",1592,"Pstmt = Conn.prepareStatement('INSERT INTO LINK_VOU VALUES(?,?)');"
"brokchqauthorized_JV.java","LINK_VOU",1275,"String stmt13 = ' SELECT MAX(SRNO)+1 CNT FROM FAS.LINK_VOU ';"
"brokchqauthorized_JV.java","LINK_VOU",1910,"stmt1='SELECT DISTINCT LV1.VOU VOU FROM FAS.LINK_VOU LV '+"
"brokchqauthorized_JV.java","LINK_VOU",1912,"INNER JOIN FAS.LINK_VOU LV1 ON (LV1.SRNO=LV.SRNO) '+"
"brokchqreceipt_save.java","LINK_VOU",953," from fas.link_vou lv1 ' +"
"brokchqreceipt_save.java","LINK_VOU",956," from fas.LINK_VOU lv2 ' +"
"brokchqreport_JV.java","LINK_VOU",1200,"iner_query.append('left join fas.LINK_VOU lv on (lv.vou = l.vou)');"
"brokchqreport_JV.java","LINK_VOU",1201,"iner_query.append('left join fas.LINK_VOU lv1 on (lv1.srno = lv.srno and lv1.vou != lv.vou)');"
"function_billproc.java","LINK_VOU",4151,"sqlLinkVOU=' SELECT MAX(SRNO) MAX FROM FAS.LINK_VOU ';"
"function_billproc.java","LINK_VOU",4164,"PstmtInsLinkVOU = Conn1.prepareStatement(' INSERT INTO FAS.LINK_VOU VALUES(?,?) ');"
"function_billproc.java","LINK_VOU",4931,"Pstmt = Conn.prepareStatement('INSERT INTO LINK_VOU VALUES(?,?)');"
"save_tr_bill_AM_pro.java","LINK_VOU",2921,"Pstmt = Conn.prepareStatement('INSERT INTO LINK_VOU VALUES(?,?)');"
"save_uf_bill_AM_pro.java","LINK_VOU",3665,"Pstmt = Conn.prepareStatement('INSERT INTO LINK_VOU VALUES(?,?)');"
"save_uf_bill_AM_pro.java","LINK_VOU",4548,"String SQLins='INSERT INTO LINK_VOU VALUES(?,?)';"
"save_uf_bill_AM.java","LINK_VOU",2607,"String SQLins='INSERT INTO LINK_VOU VALUES(?,?)';"
,,,
"bill_pay_utility_ENET.java","LOG_FILE_GEN",770,"selSeq= ' INSERT INTO FAS.LOG_FILE_GEN ' +"
"bill_payutility.java","LOG_FILE_GEN",1316,"selSeq = ' INSERT INTO FAS.LOG_FILE_GEN ' +"
"Enet_file_cancel.java","LOG_FILE_GEN",246,"FROM FAS.LOG_FILE_GEN ' +"
"Enet_file_cancel.java","LOG_FILE_GEN",311,"FROM FAS.LOG_FILE_GEN ' +"
"Enet_file_cancel.java","LOG_FILE_GEN",350,"SQL1='UPDATE FAS.LOG_FILE_GEN SET STATUS='Cancelled' where FILENO=? ';"
"enetfilecancelModel.java","LOG_FILE_GEN",39," FROM LOG_FILE_GEN LG ' +"
"enetfilecancelModel.java","LOG_FILE_GEN",100," FROM LOG_FILE_GEN ' +"
"enetfilecancelModel.java","LOG_FILE_GEN",260,"SQL1 = 'UPDATE LOG_FILE_GEN SET STATUS='Cancelled',REMARK = :remark,USERNAME = :username ' +"
"enetfilecancelModel.java","LOG_FILE_GEN",280,"SQLQuery = 'SELECT FILENAME, PAY_TYPE FROM LOG_FILE_GEN WHERE FILENO= :fileno ';"
,,,
